Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,30835,1,OK,6.7840656,12.6874907,-25.5078460,139.172,-213.635,-2059.565,0.2828788,0
