Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,69691,1,OK,87.4624732,29.3150190,4.8848699,31.886,11.291,-2080.017,0.4270217,0
