Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,138493,1,OK,19.7986055,23.5381378,-13.2622198,40.362,216.439,-2151.686,0.3562446,0
