Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,137833,1,OK,17.9782210,22.0363530,-22.6848654,98.999,124.461,-2120.417,0.3751111,0
