Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,146335,1,OK,2.9454342,14.1228037,-21.3935013,111.088,-3.381,-2075.317,0.2496369,0
