Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,62515,1,OK,91.6240051,25.6231191,20.7714102,-151.732,-78.546,-2166.220,0.2805612,0
