Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,24634,1,OK,1.9526082,14.8136211,0.6179503,64.889,50.383,-2044.110,0.3751760,0
