Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,18646,1,OK,32.7662828,17.9842557,-11.0349662,107.446,-88.338,-2027.932,0.3848420,0
