Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,150130,1,OK,-17.8547086,9.5024488,-7.0520559,115.753,144.535,-2114.605,0.2914844,0
