Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,150940,1,OK,-14.9872170,10.6742898,5.4483993,142.381,290.555,-2120.382,0.2297552,0
