Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,44590,1,OK,59.4795927,20.6794513,-21.2996763,259.578,-110.375,-2075.875,0.2925658,0
