Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,105139,1,OK,70.3800485,31.0445331,-34.9062334,417.080,123.219,-2032.055,0.3340650,0
