Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,26704,1,OK,-1.2768360,12.5132125,-14.3661446,89.541,-124.693,-2020.267,0.2859251,0
