Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,83731,1,OK,66.6078755,22.9576403,-34.5355412,428.290,-16.452,-1983.367,0.2568627,0
