Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,112801,1,OK,102.0562010,37.2262521,35.5562976,-245.678,103.047,-2015.096,0.3431928,0
