Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,48403,1,OK,79.7510872,18.6999120,-34.6530239,464.323,-18.550,-2003.780,0.2507753,0
