Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,109477,1,OK,91.5217042,35.9145353,-4.1626202,160.782,125.230,-2117.587,0.3513151,0
