Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,43402,1,OK,34.7923892,17.7403937,-24.3244446,216.495,-170.955,-2065.348,0.4194830,0
