Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,132745,1,OK,149.1626809,23.9763381,1.0722297,223.451,326.043,-2162.569,0.2563174,0
