Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,85819,1,OK,42.9172783,19.7109832,-39.7259634,378.042,-127.542,-1953.639,0.2641080,0
