Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,13192,1,OK,30.4984065,16.2231824,-22.4161022,196.121,-182.706,-1990.236,0.3417406,0
