Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,61801,1,OK,89.4438750,25.3066465,12.3732281,-61.293,-79.282,-2191.390,0.2768156,0
