Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,152602,1,OK,-31.0586476,6.2731106,10.3744303,227.885,299.216,-2108.892,0.1532812,0
