Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,104155,1,OK,70.8431991,31.6263642,-31.7026575,381.942,119.422,-2049.248,0.3796981,0
