Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,155587,1,OK,-38.0330311,1.6245030,-22.7600797,35.347,-55.526,-2051.041,0.1922888,0
