Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,45427,1,OK,82.7012439,22.1218297,-17.1987350,274.516,-42.876,-2088.480,0.3143036,0
