Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,52720,1,OK,84.1320530,23.1048474,-10.0190469,195.386,-68.115,-2197.891,0.2563320,0
