Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,142708,1,OK,10.6883110,18.4774303,13.7736402,13.660,393.504,-2106.138,0.3504203,0
