Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,68047,1,OK,92.2861053,30.2306550,23.3163497,-163.046,14.655,-2033.714,0.2833945,0
