Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,157579,1,OK,-53.5422824,-1.6078108,-19.3732762,4.380,-34.448,-2057.662,0.2063233,0
