Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,6808,1,OK,82.8362582,22.6610649,-0.6808310,79.338,-66.474,-2033.029,0.2260757,0
