Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,7639,1,OK,81.0439102,21.5719614,-8.7040023,172.206,-66.683,-2026.337,0.2267258,0
