Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,99694,1,OK,57.7226339,34.6063107,-2.6088012,-15.448,169.992,-2130.135,0.4763080,0
