Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,127513,1,OK,129.0183278,32.6329660,13.0170839,127.842,129.258,-2121.453,0.3048424,0
