Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,116653,1,OK,121.5315207,34.5471464,45.8334588,-240.201,11.808,-1957.100,0.3677068,0
