Tools,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
1,Port 1: Traxtal Tech TA203-2005  s/n:34A2401B,107275,1,OK,87.5453897,33.4724220,-22.0238327,348.314,168.751,-2086.550,0.3958065,0
